Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Djibouti,DJI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.837600891,2.744788788,4.084436503,2.755668892,2.388758253,2.21538812,2.282394555,2.321759548,2.156966266,2.229360804,2.086884379,2.530108096,3.965612065,3.714466737,3.647797743,3.70302609,3.377728229,3.03555941,3.094680047,2.89214171,2.611455713,2.457506994,1.947657515,1.710387343,1.6341338,1.545481221,1.501872252,1.986783007,2.390099754,
Dominica,DMA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,6.975789063,10.15224629,15.8130756,11.81243229,10.3522958,8.377307059,9.527169084,9.893999644,9.289330338,5.699609538,7.755234257,9.415855293,7.221869407,6.911736047,2.256637386,2.210592435,5.594905471,5.025116353,3.948949407,3.800184548,3.772289636,3.743797003,3.914041574,4.055017626,4.215866748,4.339126104,4.312366685,5.455116893,5.977224751,5.656636759,5.335518181,4.951291858,4.526617063,4.635094088,4.56466199,4.783760431,4.726331351,9.706638051,10.34295788,7.641697233,8.531773982,8.924150682,8.44408787,
Denmark,DNK,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303600356,0.314189766,0.280950602,0.282652825,0.366492321,0.491183957,0.432502335,0.45132882,0.40601558,0.423943908,0.43936439,0.431265203,0.427808501,0.251861567,0.261684616,0.257715589,0.297628926,0.317227729,0.287416469,0.334266118,0.361377978,0.398958981,0.420127069,0.41571444,0.398259774,0.395774792,0.385469213,0.381553429,
Dominican Republic,DOM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,1.689666804,0.870087009,1.20760793,1.023541453,0.916020072,0.777950656,2.834366696,2.69451284,2.779655418,2.933367337,2.708059191,2.418896141,2.298183226,2.114829838,1.768155943,4.797215606,3.681684086,4.686813295,5.373707936,4.494067417,4.450302898,3.384930198,3.05205816,5.795409514,5.438400672,5.055823937,5.277471014,5.705890708,6.486553361,7.368007377,7.565485163,7.740872431,8.085856472,10.86474683,11.20489069,7.600292557,8.061801712,7.726526881,7.492329919,7.0754805,7.216834999,7.307803231,7.023717917,7.155943135,7.160473588,7.301640918,7.276164533,7.722445414,7.964665876,8.343143199,
Algeria,DZA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,4.338450553,4.687602449,3.357101024,2.581724213,1.529177736,1.709738551,1.438374343,1.664131427,1.490641315,1.254383493,0.958784605,1.007921936,1.12150553,0.803256141,0.612682579,0.540233887,0.562042049,0.729672539,0.641404608,0.620152366,0.567329252,2.82180825,2.895634366,2.28244426,3.279068371,2.681732098,1.874673925,2.200180633,2.199729297,1.624158251,1.4418628,1.223862191,1.885122171,2.578692814,2.883093947,0.164731474,0.161500749,0.073420699,0.060600584,0.109570142,0.121987468,0.101306061,0.102784414,0.099941396,1.146749018,1.200634501,1.243179857,1.053040512,1.131661541,1.04379287,
East Asia & Pacific (excluding high income),EAP,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.827053815,0.663279896,0.502575316,0.448448207,0.494860469,0.497589136,0.524825005,0.482876594,0.480088416,0.520207512,0.524067707,0.577737026,0.60570397,0.646265159,0.642648742,0.925270668,0.588926986,0.670469485,0.725399142,0.770067537,0.855306448,0.916524338,0.949878714,0.928498673,0.881034068,0.840318181,0.765139653,0.739283329,0.731617329,0.659964162,0.63674869,0.633661168,0.717179143,0.82032244,0.752207788,0.668591469,0.605480562,0.567721824,
Early-demographic dividend,EAR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.559474956,,,,1.784718259,1.728734572,1.489185153,1.437883115,1.583290422,1.438524751,1.57016287,1.500311505,1.470158056,1.601751919,1.516842636,1.571849445,1.649808919,1.587322151,1.733877855,1.757945749,1.783143944,1.757717846,1.951467932,2.291740134,2.517187849,2.349367986,2.253684485,2.343199225,2.324815145,2.406102255,2.417018169,2.197832373,2.219384667,2.364299691,2.400935638,2.476492411,2.703561745,2.603592824,2.637886659,2.835934501,3.024858688,
East Asia & Pacific,EAS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.113387904,0.108567011,0.127816127,0.185386612,0.20305122,0.256678519,0.254067967,0.219847015,,,,,,,0.199906485,0.187501313,0.174478703,0.186892291,0.191505841,0.214819736,0.287386045,0.227441055,0.223528597,0.239112225,0.285380308,0.33138679,0.354006102,0.365811544,0.368466169,0.385891098,0.409200635,0.415129231,0.407330976,0.410242443,0.39393663,0.392919971,0.419268232,0.490159349,0.571304375,0.522797281,0.479427781,0.446433226,0.425826709,
Europe & Central Asia (excluding high income),ECA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,4.005627672,2.93948247,1.914971574,1.673574174,1.508894747,1.89497995,3.0106431,3.505066574,3.315447857,2.45305154,3.012173241,2.549269456,2.157722091,,,,,,,,1.377738937,0.679256831,0.680324976,0.77963554,1.353834845,1.482103668,1.354449973,1.386672126,1.237798003,1.055211623,1.111694857,1.093825762,1.104239186,1.309405993,1.302088811,1.446963815,1.265597445,1.190185515,1.183578719,1.245512987,1.298349531,1.449234908,1.556581833,1.677522561,1.847672542,1.922959754,
Europe & Central Asia,ECS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.474150338,0.453114945,0.516695935,0.529836055,0.550161846,0.578637797,0.613593207,0.611188814,0.559638445,0.566719048,0.547856293,0.50037631,0.442548525,0.440391637,0.470408183,0.446876822,0.429214243,0.415200315,0.431833603,0.43302062,0.36385093,0.35959219,0.424367371,0.452221961,0.424948142,0.447150569,0.454271847,0.45404468,0.449492153,0.468569937,0.497275358,0.524069142,0.570404491,0.60793387,0.637914872,0.637651489,0.645001924,0.667960861,0.717975074,0.720631209,0.755295313,0.763671063,0.785265591,0.795052214,0.819808074,
Ecuador,ECU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,0.036295946,,,,,,,,,,0.019589734,0.021512421,0.015323455,0.007198995,0.334661522,0.329634069,0.41449659,1.071455867,1.216407524,1.58032917,1.938287397,2.299974364,2.854416916,5.545965282,7.214742269,5.805702698,5.037043818,5.036333978,5.023116526,5.92669902,6.268548466,6.550643862,5.000811784,4.38651629,3.736630473,3.381318287,2.816307995,2.584686117,2.430491069,2.404619529,2.613707296,2.731717752,2.825420021,3.018256849,
"Egypt, Arab Rep.",EGY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,6.441757799,11.97226862,12.28358125,12.44121562,9.852047298,8.819843122,11.83823803,11.66492688,8.223883058,6.074981126,8.909234225,10.77632381,8.284107597,9.966515136,10.84309867,14.58333803,12.16008247,7.075419429,5.362434314,4.594134263,4.713362166,3.972707029,3.566613231,2.856612173,3.011233343,3.397808129,3.687827545,4.240410468,5.599623584,4.961085478,5.869309613,5.339698492,3.779917098,5.686771175,6.069884254,6.891885114,6.182729252,6.404022911,5.56383109,5.592077951,10.49379043,10.2180103,8.83605554,
Euro area,EMU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.435085102,0.440409323,0.511059406,0.533024454,0.538950171,0.560793534,0.582123516,0.588135316,0.549599117,0.546052112,0.532593657,0.498407152,0.477108749,0.490836781,0.505473873,0.478668315,0.463702768,0.443669744,0.460278037,0.422148305,0.390792414,0.383316027,0.470437364,0.466670051,0.376260792,0.393403999,0.398196043,0.410055985,0.40931647,0.40576222,0.417618099,0.429994713,0.449753602,0.494358287,0.528353416,0.548955659,0.567956851,0.595466931,0.621787378,0.628339704,0.667017778,0.647033769,0.637649793,0.632217083,0.640728582,
Eritrea,ERI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359771381,0.527492088,0.465017918,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,1.223049339,1.164639941,1.104607338,1.079996692,0.883448816,0.939965983,0.895322372,0.806930513,0.78854797,0.712796292,0.682818226,0.570217707,0.496842717,0.475948469,0.448722186,0.407323239,0.37013321,0.417889491,0.442126687,0.495945639,0.449654398,0.455213487,0.491364441,0.525414605,0.100052939,0.108673805,0.111536846,0.10566049,0.099429907,0.094770082,0.09843987,0.101763733,0.11388045,0.113238147,0.102623561,0.112334043,0.115924129,0.158052476,0.224081198,0.228594185,0.223693774,0.213638107,0.228926118,0.235924595,0.230214707,
Estonia,EST,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070565995,0.02854325,0.035238117,0.033750423,0.046668631,0.040170418,0.071172893,0.176070363,0.259736739,0.518416267,1.374117538,1.805957626,2.305028068,1.698698385,1.708276748,1.722292413,1.813197657,1.875253981,1.986294883,2.234922954,2.031576437,1.983970436,2.005324008,1.874064503,1.862171749,1.725615111,
Ethiopia,ETH,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0.143115767,0.132247823,0.128555478,0.142010313,0.149806328,0.137835616,0.081223995,0.103624664,0.056405544,0.042852731,0.07247883,0.143134858,0.208137211,0.355453886,0.356990143,0.187322453,0.107489034,0.349353425,0.437999948,0.644944838,0.222488067,0.420171887,0.538866604,1.320109902,1.399221469,1.126594271,1.815735658,1.428667802,0.806482761,1.457028567,1.684799193,1.441584553,1.748295051,3.230184878,1.682919868,1.03939582,0.481075407,0.517774816,0.55367514,
European Union,EUU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.413256913,0.418834509,0.488222885,0.510468132,0.516254339,0.536866454,0.556277943,0.56188631,0.527434644,0.522140535,0.508898889,0.477218318,0.458956622,0.471441683,0.485201915,0.460580196,0.446878566,0.426229003,0.444851564,0.408278825,0.383658067,0.377842977,0.460957843,0.458784797,0.377621053,0.409364209,0.427377449,0.441705958,0.452999181,0.472029273,0.498829551,0.525719576,0.548526189,0.578253571,0.602015426,0.614445992,0.629294245,0.660035992,0.719133612,0.732394779,0.777568668,0.765085157,0.758150742,0.749265489,0.765912232,
Fragile and conflict affected situations,FCS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.490262925,0.487771976,0.53787993,0.585926034,,,1.018643768,1.221391661,1.66813503,1.673658598,1.583640166,1.510212622,1.587034988,1.930719235,2.207082048,1.661722024,1.598586429,2.464021283,3.177014248,3.221611985,4.161530526,3.70100215,3.535718843,3.103906409,3.290593963,2.918849052,2.994795321,2.818817323,2.822735827,2.584865616,4.056142349,4.44688743,4.812779868,4.894324349,4.506730603,
Finland,FIN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.062820828,0.074750751,0.139415733,0.180599381,0.205645359,0.198067622,0.182579673,0.203700593,0.190644315,0.093432269,0.091043862,0.1006972,0.084875455,0.096557961,0.059532687,0.04446008,0.079190934,0.091629648,0.086366518,0.064756815,0.055338673,0.110089669,0.185367571,0.280077265,0.328071457,0.376056802,0.379164069,0.341461348,0.307332765,0.338334086,0.338010891,0.329540822,0.314759601,0.337085049,0.342883396,0.358700921,0.274689785,0.333761844,0.358742297,0.330529143,0.369166928,0.357828854,0.355873167,0.304788493,0.296022095,
Fiji,FJI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.35201182,0.406645561,0.752674918,0.677230436,0.71089451,0.90096725,2.423187723,2.305604133,2.293279069,2.040875731,1.943774813,1.641404849,1.385936097,1.481136556,1.598280955,1.623980699,1.660071085,1.56626506,1.653960036,1.561490076,1.194662378,2.571170512,4.673499349,5.394387527,5.340322611,6.329780141,6.761912285,6.593515425,5.380609558,4.163201807,5.958884606,5.592441934,4.253685314,4.798772786,4.858308149,4.549503938,5.364070218,5.458383721,5.122590432,5.114346181,5.214254505,
France,FRA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.174031586,0.175391807,0.307279847,0.312235556,0.312946205,0.205388407,0.207667164,0.228746185,0.228435279,0.237833728,0.251918171,0.26195702,0.264673745,0.335511872,0.314459887,0.317902918,0.363948399,0.371968566,0.38039547,0.283641482,0.276954397,0.269973892,0.670465161,0.666688611,0.632857533,0.651096238,0.667960171,0.709323034,0.66459568,0.630635071,0.646824262,0.670028473,0.661836843,0.68824746,0.730994249,0.752977612,0.80178286,0.844554502,0.868431418,0.889091899,0.98707702,0.97286808,0.958886301,0.964135298,0.98830308,
Faroe Islands,FRO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.375914759,4.466738935,4.05874085,3.401720238,3.148091218,2.970525863,2.915341785,4.646524171,4.487682827,4.767318894,5.614565117,6.116301594,6.308880892,6.359854343,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.189994027,6.084209115,6.240893076,6.357030601,6.950062797,7.309992257,7.374232163,7.024118084,6.365097685,5.806624648,,
Gabon,GAB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,0.003709199,0.003102699,0.00110595,0.004764173,0.001682227,0.008511955,0.002570364,0.003998667,0.006787138,0.009125013,0.00350232,0.003743916,0.01471504,0.029521613,0.041380796,0.06927537,0.089540225,0.090174527,0.100590491,0.115371013,0.124083181,0.091083242,0.119394716,0.106782626,0.053351309,0.091975089,0.088187526,0.115082996,0,0.115688773,0.132641472,0.11430224,0.267376955,0.119669572,0.131542496,0.093926117,0.161872131,0.128331391,0.131618555,0.123634791,0.109463487,0.109384555,
United Kingdom,GBR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183732116,0.178702852,0.181747551,0.192015502,0.182807324,0.172366639,0.166582859,0.172634287,0.104290454,0.100430112,0.10575979,0.084354345,0.323762833,0.306087498,0.302125231,0.293367759,0.277082815,0.245695737,0.238122413,0.224991499,0.211434521,0.205124298,0.217469018,0.200037012,0.191741593,0.182806706,0.172450214,0.161093409,0.170846441,0.170074317,0.161609738,0.153453271,0.148980323,
Georgia,GEO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.089969044,10.31963992,12.88559307,6.735292125,6.791101833,6.6651077,6.224905058,6.996382151,6.95706861,8.099636451,8.680582295,8.323680586,10.32447865,9.669908195,10.24180332,10.73551615,11.31667019,11.26949869,9.754889222,10.04364998,11.04447662,11.5586541,12.92085831,
Ghana,GHA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.031658404,0.020246429,0.033156171,0.037165562,0.012323542,0.106520891,0.093243357,0.010475587,0.013793565,0.115432543,0.114247321,0.101881846,0.093988576,0.113815282,0.169285407,0.288361188,0.266190776,0.396540168,0.377286834,0.39433395,0.39770163,0.650143314,0.863779827,0.705768245,0.852943243,0.927460668,0.923104459,0.514915116,0.472710025,0.439715523,0.439401123,0.421936854,5.426498015,5.222789281,2.986906186,3.741741851,10.25935617,5.417103796,5.994105,5.370281443,6.051768877,
Gibraltar,GIB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003640901,0.003428787,1.120246887,0.918574435,0.673887733,0.451094329,0.281006165,0.148213062,0.014483249,0.020033823,0.027707187,0.039114236,0.138781441,0.173804922,0.038942053,0.308042677,0.514880583,3.222048329,1.145385216,1.415355269,0.699048945,0.239894899,0.883377614,0.774612762,0.674986751,0.950607163,0.868023137,1.110353202,1.383222853,1.484868119,0.606922411,0.432556271,0.260653155,1.285958394,
"Gambia, The",GMB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,0.200888502,0.237779858,0.162153949,0.132273549,0.086929786,0.328483206,,,,,,,,,,,,,,,,,,,,11.10175142,6.315494586,5.77055147,6.049967274,4.349639289,4.149896036,5.502995013,7.496898291,6.480762341,7.515829275,7.984043828,11.20582548,9.865487835,13.96821042,15.16245136,12.18691254,15.08580414,
Guinea-Bissau,GNB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912086309,0.563002283,0.40989991,0.453690426,0.589153411,0.63322982,0.707353501,0.721878801,0.73959087,0.744737504,1.940849629,2.679505834,2.166844499,2.554145784,4.220032062,4.843619532,5.205977061,3.389752505,4.308099362,6.17442988,5.69720486,5.884695355,5.399628542,4.738064795,4.613010371,6.097739379,8.760859403,8.104408768,4.786346352,7.770814436,8.768511869,9.779478176,
Equatorial Guinea,GNQ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978800493,0.670646128,0.502232227,0.070615599,0.070637485,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,2.584034419,2.598390907,2.234008224,2.167693316,1.969042074,2.233195818,2.087224382,1.950277085,1.967929038,1.68754838,1.715159582,2.143093765,2.277695899,1.751947407,1.856144377,2.066704581,2.177678747,2.440054184,2.475090394,2.400671558,2.110904953,2.13890146,1.850781605,1.602419196,1.685818087,1.479235613,1.079365248,0.775069835,0.516662846,0.492230853,0.564584681,0.779672597,0.758003831,0.612767092,0.500659542,0.412428074,0.277193009,0.33549073,0.310056495,0.259083783,0.213686684,0.196902249,0.224490353,0.322286684,
Grenada,GRD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,8.943878314,10.38713486,9.950399751,6.303819642,6.463197901,2.752306083,2.771564351,5.925931751,8.046234744,5.80170843,5.712348191,5.487694664,4.947922226,4.803195389,4.659858796,4.671223505,4.581503571,4.277083054,8.030315151,3.858226837,4.070869007,3.772974114,3.492876688,3.585306832,3.693205257,3.717792673,3.662333128,3.518297842,4.498240238,4.348482524,4.245366014,4.199464793,4.146153155,4.00262598,
Greenland,GRL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.255451136,0.355813258,0.341900149,0.33254218,0.284635482,0.122748654,0.043093922,0.035902852,0.010286318,0.009679252,0.001411552,0.582789026,1.010614501,1.551608549,1.901957634,2.208634155,2.112291392,2.191287361,2.439373145,2.394921447,2.293419891,2.353639702,2.541704999,3.090908509,3.388549004,7.701968416,9.79567327,10.96377952,11.26955092,12.23932205,12.41810063,11.30825186,10.60634019,10.21984392,9.512264213,9.853990534,10.00768647,9.941580677,10.42337023,11.14649327,11.72127683,12.90743101,13.89067763,
Guam,GUM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.477178413,0.23841961,0.596368032,,,,,,,,0.273038896,0.266460329,0.247746743,0.273475997,2.069730052,2.002301286,1.951136074,2.950680506,3.830676269,3.131285496,7.023521853,13.36358507,19.42196081,24.4021998,9.163556411,10.19769938,9.053846822,8.278390336,10.71408942,11.16654125,11.54929878,7.873518801,7.986553121,7.074411474,6.004732702,6.788727516,6.969885733,7.351683025,
High income,HIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.213639158,0.225466352,0.240565204,0.258098186,0.237087056,0.232465875,0.209434749,0.192330634,0.217841318,0.252170279,0.259223229,0.267327199,0.267605332,0.273226419,0.219080243,0.214924018,0.203637195,0.195285478,0.178980225,0.178037406,0.19589597,0.198149933,0.184268259,0.178987112,0.186742465,0.195967564,0.208423786,0.216690227,0.218681222,0.231260296,0.249242095,0.269167528,0.26942345,0.261470929,0.269091073,0.264832084,0.288740067,0.295957168,0.292541477,0.287458775,0.286682492,0.284914829,0.282883203,
"Hong Kong SAR, China",HKG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090973055,0.078697025,0.078953606,0.090225551,0.072455738,0.074165178,0.141843226,0.163441678,0.151926892,0.149749799,0.162052064,0.162484593,0.148518539,0.141496676,0.139670277,0.130664352,0.127787649,0.125006794,0.124515593,0.128031037,0.117383875,0.123388704,
Honduras,HND,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,0.077332046,0.066725979,0.063056384,0.062893081,0.040358485,0.042321689,0.040320955,0.043275111,0.035157594,0.040208213,0.03967195,0.039786887,0.036985966,0.544380666,0.708148444,0.894641253,1.277673766,1.776852853,2.265509441,1.294976852,1.917161113,2.318864427,3.016282372,3.311777929,3.534212603,5.118075443,6.679773441,7.978402755,10.19820527,10.51456016,13.18145238,18.5014712,21.60268244,21.14384094,20.32419598,16.98262054,16.52787351,15.86980545,15.7614147,16.7475021,17.05522393,17.47493759,17.79080208,18.68394806,19.88223551,21.52373199,
Heavily indebted poor countries (HIPC),HPC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,1.391543558,1.310056759,0.834741828,1.059287274,0.977886929,1.015643598,0.856667645,0.849128037,1.006859514,1.229971837,0.80783729,0.80805315,1.094929873,0.921480689,1.029676959,1.272936649,1.165921196,1.346456212,1.808824341,2.110245647,2.393879594,2.711613701,3.080713282,3.195782245,3.354839444,2.97592653,3.062639744,3.164878238,3.114748022,2.884366934,3.034150303,3.463469305,3.312931606,3.086791433,3.215129459,3.594438936,3.348176874,3.536867552,3.738356687,3.932284087,
Croatia,HRV,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.414840662,2.725424953,2.488488834,2.351892039,2.254614023,3.77699519,4.024636889,4.076397819,3.810211183,3.740440033,4.130902014,3.819975544,3.710148111,3.567065026,3.624319535,3.816947678,4.036014208,3.684464583,3.736116724,4.540930181,5.08995071,5.8573687,6.183094182,6.204344573,6.637705958,
Haiti,HTI,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,4.933847745,6.069869892,4.828620591,3.830913102,8.690930616,8.498293168,7.921858146,7.801272839,7.845641197,7.691863159,8.558875402,6.582553312,5.535846098,4.955401388,4.766596933,4.547886031,5.527550005,4.747646281,4.487904298,,,,,,,,,8.789150864,10.16073156,8.41502542,9.79715638,11.06393666,16.21922755,15.51170166,13.9880907,14.34605803,13.11820966,13.18784848,12.20557853,12.6381158,11.92556254,11.76113547,12.28435263,13.36667728,14.77756722,17.18725705,19.14926533,19.68135639,23.21300652,
Hungary,HUN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301438469,0.334079844,0.411149018,0.393879828,0.372563058,0.769136575,0.677686606,0.656062186,0.547459021,0.608459984,0.647457089,0.742928471,0.697301002,0.829791994,1.20462616,1.402337114,1.626008408,2.450098,3.071831395,2.985751615,3.161207691,3.24683163,2.884496223,2.737699954,2.881497409,
IBRD only,IBD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.983281623,,,1.068093046,1.081579971,1.056772038,0.914124565,0.903594379,1.000308255,0.90806895,0.91152536,0.908719916,0.933173891,1.091495451,1.04958368,1.031820856,0.93915875,0.915489106,1.022522377,1.019488911,1.125271793,1.137994649,1.263246783,1.43727168,1.625675132,1.572467041,1.51638185,1.505295386,1.478486814,1.398761556,1.338298532,1.20594172,1.128132278,1.123643251,1.12905873,1.180464327,1.314311894,1.268374287,1.235077084,1.240981947,1.26608361,
IDA & IBRD total,IBT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.151170905,1.355049837,1.167897928,1.187626664,1.26657507,1.21236625,1.065722397,1.055112077,1.145033259,1.040060501,1.053908378,1.070764985,1.048049669,1.215289826,1.177961898,1.148199035,1.03579201,0.991164222,1.110151581,1.107196469,1.230901044,1.236375849,1.356549424,1.577440315,1.761869602,1.720474399,1.77244063,1.763401198,1.72177607,1.64484497,1.600585834,1.456744635,1.387009538,1.398281153,1.399456834,1.454649102,1.610290161,1.556657982,1.523882246,1.544693482,1.580959685,
IDA total,IDA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.440717836,2.165697867,2.157622374,2.25734718,1.369977967,1.748331491,2.366873633,2.239378702,2.125923994,2.167659517,2.226105419,2.114475795,2.3269296,2.605907315,2.204537894,2.488999029,2.724726982,3.007077237,2.576233589,2.203078802,2.540581995,2.456870105,2.731674467,2.625481337,2.675464587,3.428689777,3.53358971,3.65989089,5.087925966,4.99039632,4.937279613,4.996716899,5.163271895,5.058818869,5.27123843,5.455093196,5.227530976,5.209049586,5.386520632,5.40027029,5.635363171,5.903240375,5.966286326,
